,dur,sbytes,rate,sload,sloss,sinpkt,smean,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_dst_src_ltm,ct_srv_dst,label
1350,0.301257,364,56.430220999999996,8471.171875,1,43.036714,46,1,1,4,2,1,1
1351,2.496782,30611,24.431448,95630.28906,17,64.02005,765,1,1,1,1,1,1
1352,0.437138,790,61.765393,13432.8291,4,33.626001,56,7,1,4,8,7,1
1353,4.275689,1284,10.524619,2303.254395,7,184.06386799999999,54,1,1,2,2,1,1
1354,1.611452,2208,157.001265,10723.24805,6,35.810045,48,1,1,1,1,1,1
1355,2.716886,1042,6.9933,2814.987305,4,4686.442656,87,7,1,3,4,4,1
1356,1.1e-05,2974,90909.0902,1081454592.0,0,0.011000000000000001,1487,2,2,2,2,2,1
1357,0.7563270000000001,564,22.477051,5373.337402,2,81.904222,56,6,1,2,8,6,1
1358,3.896466,41473,19.248210999999998,83447.92188,22,79.49977700000001,829,1,1,1,1,1,1
1359,8e-06,168,125000.0003,84000000.0,0,0.008,84,3,2,1,1,1,1
1360,0.598036,912,45.147784,11437.438479999999,5,38.868866,57,6,1,4,8,6,1
1361,0.27810999999999997,32248,147.423683,898666.0,13,8.453613,1008,1,1,1,1,1,1
1362,0.358975,3814,47.357059,77933.00781,3,31.793817999999998,318,1,1,1,2,1,1
1363,1.987385,1106,10.566649,4081.7456049999996,3,174.235543,92,4,1,2,2,2,1
1364,1.188601,3522,32.811683,22520.59375,7,62.557945,176,1,1,1,1,1,1
1365,0.456046,1382,54.819033,22524.04492,4,33.865384999999996,99,1,1,1,1,1,1
1366,1.218422,3030,17.235407000000002,18239.98438,3,105.689729,253,3,1,2,3,3,1
1367,2.120996,5158,10.843962,18066.98438,4,160.04861699999998,368,3,1,1,2,2,1
1368,3e-06,282,333333.3215,376000000.0,0,0.003,141,37,2,15,37,37,1
1369,0.218317,892,68.707429,29425.101560000003,2,21.49,89,2,1,1,1,1,1
1370,1.7064290000000002,826,11.134363,3487.98584,2,189.525,83,2,1,1,1,1,1
1371,0.226867,1044,66.118032,33147.17188,2,22.38,104,2,1,1,1,1,1
1372,0.241761,924,70.31738,27531.32227,2,30.220125,92,2,1,2,2,2,1
1373,1.496633,1106,14.031495999999999,5420.166504,3,135.971551,92,2,1,1,2,2,1
1374,1e-05,1712,100000.0025,684800000.0,0,0.01,856,39,2,6,39,39,1
1375,4e-06,168,250000.0006,168000000.0,0,0.004,84,2,2,1,1,1,1
1376,1.916194,3030,10.959225,11597.99121,3,174.199455,253,3,1,2,2,2,1
1377,1e-05,818,100000.0025,327200000.0,0,0.01,409,39,2,14,39,39,1
1378,0.358503,364,64.15566700000001,7118.489745999999,1,51.214715000000005,46,1,1,2,2,1,1
1379,4e-06,168,250000.0006,168000000.0,0,0.004,84,1,2,1,1,3,1
1380,4e-06,1626,250000.0006,1626000000.0,0,0.004,813,39,2,15,39,39,1
1381,0.391613,364,38.30312,6516.637695,1,55.944713,46,1,1,2,2,1,1
1382,3.691932,1038,10.563575,2125.716309,6,217.172471,58,1,1,1,1,1,1
1383,0.9219870000000001,1280,20.607666000000002,10551.125,0,48.525633,64,1,2,1,2,1,1
1384,0.166719,7644,113.96421200000002,340597.0313,4,11.734000000000002,546,2,1,1,2,2,1
1385,0.9219870000000001,1280,20.607666000000002,10551.125,0,48.525633,64,1,2,1,2,1,1
1386,4.4054,1060,12.03069,1837.7446289999998,7,209.757146,48,1,1,1,1,1,1
1387,0.9219870000000001,1280,20.607666000000002,10551.125,0,48.525633,64,1,2,1,2,1,1
1388,3.089554,1100,18.449264000000003,2705.89209,6,162.608112,55,3,1,1,1,1,1
1389,0.22195,792,85.60486800000001,25699.48242,2,24.661111,79,1,1,1,1,1,1
1390,1.1e-05,754,90909.0902,274181824.0,0,0.011000000000000001,377,43,2,10,40,39,1
1391,0.180037,992,83.316204,39680.73047,2,18.491444,99,2,1,1,1,1,1
1392,9e-06,104,111111.1072,46222220.0,0,0.009000000000000001,52,1,2,2,2,1,1
1393,1.198067,1182,35.891149,7538.810547,7,57.050807999999996,54,1,1,1,1,1,1
1394,9e-06,104,111111.1072,46222220.0,0,0.009000000000000001,52,1,2,2,2,1,1
1395,28.213134999999998,1280,0.673445,344.803925,0,1484.90175,64,1,2,1,1,1,1
1396,1.198067,1182,35.891149,7538.810547,7,57.050807999999996,54,1,1,1,1,1,1
1397,28.213134999999998,1280,0.673445,344.803925,0,1484.90175,64,1,2,1,1,1,1
1398,9e-06,104,111111.1072,46222220.0,0,0.009000000000000001,52,1,2,2,2,1,1
1399,0.409455,910,41.518603999999996,16001.75879,2,43.740666999999995,91,3,1,2,2,2,1
1400,28.213134999999998,1280,0.673445,344.803925,0,1484.90175,64,1,2,1,1,1,1
1401,9e-06,104,111111.1072,46222220.0,0,0.009000000000000001,52,1,2,2,2,1,1
1402,1.3000000000000001e-05,168,76923.07779,51692308.0,0,0.013000000000000001,84,2,2,1,1,2,1
1403,0.667227,564,25.478583999999998,6090.880371,2,74.136333,56,1,1,1,1,2,1
1404,9e-06,104,111111.1072,46222220.0,0,0.009000000000000001,52,1,2,2,2,1,1
1405,0.632005,564,26.898521999999996,6430.329102000001,2,69.670222,56,2,1,1,1,2,1
1406,0.454618,1228,208.966646,20535.92188,2,23.927264,61,2,1,1,1,2,1
1407,9e-06,104,111111.1072,46222220.0,0,0.009000000000000001,52,1,2,2,2,1,1
1408,0.273428,810,62.173590000000004,21329.19922,2,30.380889,81,1,1,1,1,1,1
1409,0.276865,822,61.401765000000005,21382.26172,2,30.762778000000004,82,2,1,1,1,1,1
1410,9e-06,104,111111.1072,46222220.0,0,0.009000000000000001,52,1,2,2,2,1,1
1411,0.184883,984,81.13239300000001,38337.76172,2,19.028444,98,1,1,1,1,1,1
1412,9e-06,156,111111.1072,69333328.0,0,0.009000000000000001,78,1,2,1,63,1,1
1413,0.335764,2484,62.54393100000001,54252.39453,3,30.524,207,2,1,1,1,1,1
1414,0.867884,44141,86.41708100000001,399067.1563,23,17.017333999999998,849,1,1,1,1,1,1
1415,9e-06,156,111111.1072,69333328.0,0,0.009000000000000001,78,1,2,1,63,1,1
1416,0.625131,564,27.1943,6501.037109000001,2,68.964667,56,1,1,1,1,1,1
1417,1.3000000000000001e-05,120,76923.07779,36923076.0,0,0.013000000000000001,60,1,2,1,1,1,1
1418,9e-06,156,111111.1072,69333328.0,0,0.009000000000000001,78,1,2,1,63,1,1
1419,0.6372680000000001,564,26.676374,6377.222656,2,70.258222,56,2,1,1,1,1,1
1420,0.481439,896,39.465021,13409.79883,2,53.493221999999996,90,1,1,1,1,1,1
1421,0.01272,76,235.849057,23899.37109,0,0.009000000000000001,38,1,0,1,1,1,1
1422,9e-06,156,111111.1072,69333328.0,0,0.009000000000000001,78,1,2,1,63,1,1
1423,1.2676290000000001,564,13.410864000000002,3205.985352,2,139.22,56,4,1,1,2,4,1
1424,43.982440999999994,1568,1.250499,275.018829,16,1628.9792949999999,56,4,1,2,4,4,1
1425,3e-06,776,333333.3215,1034666624.0,0,0.003,388,1,2,1,1,1,1
1426,3e-06,776,333333.3215,1034666624.0,0,0.003,388,1,2,1,1,1,1
1427,0.7371880000000001,30722,80.03386,324628.1875,16,19.924,808,1,1,1,1,1,1
1428,0.22943000000000002,874,74.096673,27441.91992,2,25.492222,87,6,1,2,2,4,1
1429,3e-06,776,333333.3215,1034666624.0,0,0.003,388,1,2,1,1,1,1
1430,0.151393,6648,125.501182,326250.2188,4,9.87077,475,2,1,1,3,1,1
1431,0.211615,1000,70.883445,34024.05469,2,20.021222,100,1,1,1,1,1,1
1432,1.004505,3933,40.816122,29905.27539,8,47.833572,179,1,1,1,1,1,1
1433,0.188916,892,79.400369,34004.53125,2,19.347444,89,5,1,1,1,3,1
1434,1.105381,4529,38.900614000000004,31417.2207,9,48.054522999999996,189,1,1,1,1,1,1
1435,8e-06,168,125000.0003,84000000.0,0,0.008,84,1,2,1,1,2,1
1436,0.445242,1200,38.181484000000005,19405.17773,2,48.168222,120,5,1,1,2,2,1
1437,0.8739459999999999,786,28.605885999999998,6682.334961,4,67.226618,56,5,1,1,4,5,1
1438,0.185925,1016,80.67769,39370.71094,2,19.380333,102,1,1,1,1,1,1
1439,0.286192,796,59.400681999999996,20042.48828,2,31.799111,80,5,1,1,1,1,1
1440,0.831168,564,20.453146,4889.504883,2,89.736333,56,6,1,2,5,5,1
1441,0.198743,926,75.474356,33570.99219,2,20.335222,93,1,1,1,1,1,1
1442,0.271963,804,62.508503000000005,21297.01367,2,30.218110999999997,80,2,1,2,3,2,1
1443,1.062568,782,25.41014,5473.532227000001,4,81.735998,56,5,1,1,5,5,1
1444,0.6243449999999999,834,30.431891999999998,9622.884766,2,69.266222,83,2,1,1,1,1,1
1445,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,2,2,1,1,1,1
1446,4e-06,416,250000.0006,416000000.0,0,0.004,208,1,2,1,1,1,1
1447,0.381853,1302,49.757366,25014.86133,3,32.387727000000005,109,1,1,1,1,2,1
1448,8e-06,168,125000.0003,84000000.0,0,0.008,84,2,2,1,1,1,1
1449,0.898216,794,27.832949,6573.029297,4,69.093536,57,4,1,1,4,4,1
1450,2.406619,11002,35.319258000000005,35741.42578,19,55.96788299999999,250,1,1,1,1,1,1
1451,1.125113,4994,47.106379,34243.67188,11,41.670852000000004,178,1,1,1,1,1,1
1452,0.23383400000000001,2412,64.148071,74274.91406,2,23.652889000000002,241,2,1,1,1,1,1
1453,0.672711,794,37.163059999999994,8776.428711,4,51.746999,57,4,1,1,4,4,1
1454,0.305556,3236,68.727173,77681.34375,3,27.777819,270,1,1,1,1,1,1
1455,0.21462699999999998,954,69.88869100000001,32018.339839999997,2,20.010667,95,1,1,1,1,1,1
1456,0.466699,2858,36.426047,46282.50781,0,27.452883,159,1,2,1,1,1,1
1457,1.4047690000000002,37126,47.694676,206627.5781,19,32.669047,844,1,1,1,1,2,1
1458,0.435071,848,39.074083,14048.28223,2,48.341221999999995,85,1,1,1,1,1,1
1459,0.466699,2858,36.426047,46282.50781,0,27.452883,159,1,2,1,1,1,1
1460,0.531148,958,84.722146,13404.92676,2,40.857538,68,2,1,2,2,3,1
1461,0.185063,1474,81.053477,57364.24609,2,20.562556,147,2,1,1,1,1,1
1462,1.3838110000000001,1514,94.666107,8463.583984,6,47.717621,50,7,1,1,1,1,1
1463,2.3e-05,3022,86956.51981,700869568.0,0,0.018000000000000002,1007,2,2,2,2,2,1
1464,0.287192,888,52.229869,22284.74414,2,29.733666999999997,89,1,1,1,1,1,1
1465,0.867751,13825,56.467811,123215.0703,12,29.922447,461,1,1,1,2,1,1
1466,0.450211,1104,175.473283,18533.5332,2,26.483,61,2,1,2,1,2,1
1467,1.470304,19789,37.40723,104506.2813,14,44.554666999999995,582,1,1,2,1,1,1
1468,0.42492700000000005,1076,152.967452,18996.20508,2,28.328466,67,3,1,1,2,2,1
1469,0.39342699999999997,870,43.210048,15921.63184,2,42.218889000000004,87,1,1,1,1,1,1
1470,1.1e-05,1098,90909.0902,399272736.0,0,0.011000000000000001,549,7,2,1,6,6,1
1471,0.42164700000000005,800,54.547996999999995,14097.09961,4,31.344462,57,1,1,1,1,1,1
1472,0.900583,1096,56.62998100000001,9256.225586,6,47.399104,55,1,1,1,1,1,1
1473,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,1,1,1,1
1474,4e-06,1488,250000.0006,1488000000.0,0,0.004,744,37,2,11,37,37,1
1475,0.75203,1062,75.794847,10786.80371,7,35.810953000000005,48,1,1,1,1,1,1
1476,0.538663,1042,31.559619,13930.78711,2,55.520222,104,2,1,1,1,1,1
1477,0.23743899999999998,1002,63.174119,30390.96289,2,25.430778,100,1,1,11,1,1,1
1478,2e-06,168,500000.0013,336000000.0,0,0.002,84,1,2,1,1,1,1
1479,0.19378399999999998,890,87.72654200000001,33067.74609,2,21.531556,89,1,1,1,1,1,1
1480,0.23743899999999998,1002,63.174119,30390.96289,2,25.430778,100,1,1,11,1,1,1
1481,0.533504,840,31.864803000000002,11336.37207,2,59.278222,84,1,1,1,1,1,1
1482,9e-06,516,111111.1072,229333328.0,0,0.009000000000000001,258,37,2,15,37,37,1
1483,1e-05,1666,100000.0025,666400000.0,0,0.01,833,37,2,4,37,37,1
1484,0.9150739999999999,1536,27.320195000000002,12589.14551,8,7467.561188,96,5,1,1,5,5,1
1485,0.160972,8758,118.03295,404194.5313,4,11.290693,626,1,1,1,1,1,1
1486,1.1e-05,2072,90909.0902,753454528.0,0,0.011000000000000001,1036,39,2,14,39,39,1
1487,59.983738,9045600,131.58566399999998,1206231.625,3436,8.758023,1316,1,3,1,1,1,1
1488,1.125363,1548,130.624519,10684.55273,7,34.101909,46,1,1,2,2,1,1
1489,1e-05,1670,100000.0025,668000000.0,0,0.01,835,39,2,15,39,39,1
1490,1.443748,11133,32.554158,59489.60547,11,53.472148,398,1,1,1,1,1,1
1491,8e-06,168,125000.0003,84000000.0,0,0.008,84,1,2,1,1,1,1
1492,8e-06,456,125000.0003,228000000.0,0,0.008,228,39,2,15,39,39,1
1493,3e-06,78,333333.3215,104000000.0,0,0.003,39,1,2,1,1,1,1
1494,0.267816,882,63.476415,23717.77539,2,29.757333000000003,88,1,1,1,1,1,1
1495,0.18652,930,80.420332,35899.63672,2,18.804111,93,1,1,1,1,1,1
1496,0.505289,364,29.685980999999998,5050.574707,1,72.184143,46,1,1,2,2,1,1
1497,3e-06,78,333333.3215,104000000.0,0,0.003,39,1,2,1,1,1,1
1498,0.581491,364,25.795756,4388.717772999999,1,83.070141,46,1,1,2,2,1,1
1499,3e-06,78,333333.3215,104000000.0,0,0.003,39,1,2,1,1,1,1
1500,0.48975799999999997,1040,38.794669,16138.582030000001,0,25.776736,52,1,2,1,1,1,1
1501,0.36202199999999995,868,46.958471,17280.7168,2,40.224667,87,1,1,1,1,1,1
1502,0.6586770000000001,564,25.809312,6169.943848,2,72.225444,56,1,1,1,1,1,1
1503,0.48975799999999997,1040,38.794669,16138.582030000001,0,25.776736,52,1,2,1,1,1,1
1504,0.27116399999999996,948,195.453674,25991.65039,2,20.858769,68,1,1,1,1,1,1
1505,0.78391,564,21.686164,5184.268555,2,81.691556,56,1,1,2,1,3,1
1506,0.385024,880,44.15309,16456.11719,2,42.708222,88,2,1,1,1,2,1
1507,0.21404099999999998,2018,70.080033,67912.22656,2,23.782332999999998,202,2,1,1,1,1,1
1508,0.35115,2846,42.716787,58368.21875,2,38.950444,285,1,1,1,1,1,1
1509,0.182989,1012,81.97214,39827.53125,2,18.355556,101,1,1,1,1,2,1
1510,0.736657,564,23.077225,5516.814453,2,77.500556,56,2,1,1,1,1,1
1511,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,1,1,1,1
1512,0.508659,1268,33.421211,17960.95117,2,54.073111,127,10,1,3,11,10,1
1513,0.5994510000000001,70349,121.778093,923204.75,27,10.043424,1172,2,1,2,2,3,1
1514,0.34055,582,44.046395000000004,12309.499020000001,2,33.164667,58,4,1,1,1,2,1
1515,0.470437,1780,36.136614,27242.75586,2,52.270778,178,10,1,2,11,10,1
1516,0.212162,768,108.407725,26093.26758,2,23.466444,77,1,1,1,1,1,1
1517,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,1,1,1,1
1518,0.264482,2100,56.714636,57168.35547,2,27.383221999999996,210,10,1,2,10,10,1
1519,6e-06,168,166666.6608,112000000.0,0,0.006,84,2,2,1,2,2,1
1520,2.699668,180799,71.490274,532287.6875,74,17.760973999999997,1174,1,1,1,4,1,1
1521,1.2120389999999999,2724,32.177183,17081.95898,7,63.791528,136,1,1,1,2,1,1
1522,0.32205100000000003,928,90.047853,21139.50977,2,29.277363,77,2,1,1,1,1,1
1523,0.631209,364,23.763919,4043.034668,1,90.172712,46,1,1,2,3,1,1
1524,0.47014799999999995,2548,31.904846999999997,39034.51563,2,50.936556,255,3,1,2,3,3,1
1525,1.711654,347652,199.22251200000002,1619149.75,139,6.069694999999999,1224,1,1,1,2,1,1
1526,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,3,2,1,1,1,1
1527,1.002709,564,16.954071,4053.020264,2,107.978333,56,1,1,1,1,1,1
1528,8e-06,168,125000.0003,84000000.0,0,0.008,84,1,2,1,2,1,1
1529,0.577512,2676,29.436615999999997,33370.73438,2,60.517889000000004,268,3,1,1,3,3,1
1530,0.67514,564,25.179962,6019.492188,2,75.015556,56,1,1,1,1,1,1
1531,0.163662,962,91.652307,42331.14453,2,18.184667,96,1,1,1,1,1,1
1532,0.237668,774,79.943453,23461.29883,2,26.407556,77,2,1,1,1,1,1
1533,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,1,1,1,1
1534,0.8921620000000001,1112,45.955778,9478.098633,7,46.955892999999996,56,1,1,2,2,1,1
1535,0.305779,818,55.59570600000001,19281.89844,2,33.975444,82,1,1,1,1,1,1
1536,5e-06,180,200000.0051,144000000.0,0,0.005,90,4,2,3,3,3,1
1537,0.399939,364,42.506482,6380.973145,1,57.134143,46,1,1,2,2,1,1
1538,0.19378900000000002,508,77.403772,18907.16211,2,19.333444,51,2,1,1,1,1,1
1539,5e-06,180,200000.0051,144000000.0,0,0.005,90,4,2,3,3,3,1
1540,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,3,2,1,1,1,1
1541,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
1542,0.252678,814,91.024938,23207.40234,2,28.075333,81,1,1,2,1,1,1
1543,0.182248,566,82.305432,22387.07813,2,18.170444,57,12,1,2,12,12,1
1544,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
1545,1.193561,126046,121.485207,837299.5,53,10.752802,1125,1,1,1,1,2,1
1546,0.26244,508,57.155922,13961.28613,2,27.974556,51,12,1,4,12,12,1
1547,2.5826759999999997,434459,157.58848999999998,1341830.0,168,7.616549000000001,1270,1,1,1,1,1,1
1548,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
1549,0.234427,1132,72.51724300000001,34774.15234,2,26.047444,113,1,1,1,1,1,1
1550,1.30677,1382,92.59472099999999,8178.945312000001,7,45.061033,46,1,1,1,1,1,1
1551,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
1552,1.1719899999999999,1932,191.981154,12826.04785,2,33.485428999999996,54,2,1,1,1,2,1
1553,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
1554,0.4477,510,37.971857,8201.920898,2,48.320667,51,12,1,2,12,12,1
1555,2.197535,1210,7.735939999999999,3964.4418950000004,2,244.170556,121,1,1,1,1,3,1
1556,3e-06,180,333333.3215,239999984.0,0,0.003,90,4,2,3,3,3,1
1557,0.24541300000000002,1526,61.121455000000005,44789.80078,2,25.412444,153,12,1,4,12,12,1
1558,0.495345,1164,38.357105,16925.57813,2,55.038332999999994,116,3,1,1,2,3,1
1559,0.202486,762,74.079198,27103.10938,2,17.641111,76,1,1,1,1,1,1
1560,2.285887,3590,227.920277,12396.063479999999,2,31.31352,49,3,1,2,1,1,1
1561,32.550049,2032,1.013823,474.59222400000004,4,1712.136316,102,3,1,1,3,3,1
1562,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,7,2,2,7,7,1
1563,0.621814,564,27.339365,6535.716309,2,68.71844399999999,56,1,1,1,1,1,1
1564,1.260917,1198,34.102167,7258.209961,7,60.043665000000004,54,1,1,2,2,1,1
1565,0.320416,566,46.814141,12733.44629,2,32.703111,57,10,1,3,10,9,1
1566,1.0076530000000001,360,2.977215,2143.594971,0,335.884344,90,1,2,1,1,1,1
1567,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,7,2,2,7,7,1
1568,0.184631,1386,81.243126,54075.42578,2,18.890333,139,1,1,1,1,1,1
1569,0.316806,1526,47.347590000000004,34696.3125,2,33.746666999999995,153,10,1,1,10,9,1
1570,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,7,2,2,7,7,1
1571,1.0076530000000001,360,2.977215,2143.594971,0,335.884344,90,1,2,1,1,1,1
1572,0.19115,892,78.472406,33607.11719,2,19.988222,89,2,1,1,1,1,1
1573,1.071472,504,15.866023,3389.729004,2,118.88544399999999,50,2,1,1,3,2,1
1574,3e-06,200,333333.3215,266666656.0,0,0.003,100,5,2,1,5,5,1
1575,8e-06,168,125000.0003,84000000.0,0,0.008,84,1,2,1,1,1,1
1576,0.22949,960,65.362326,30118.95898,2,25.498889000000002,96,1,1,1,1,1,1
1577,0.779881,504,19.233704,4657.120605,2,86.653444,50,3,1,1,3,3,1
1578,3e-06,200,333333.3215,266666656.0,0,0.003,100,5,2,1,5,5,1
1579,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,1,2,2,1,1,1
1580,0.46890299999999996,772,40.520107,11857.46289,2,52.100333,77,1,1,1,1,1,1
1581,1.430267,820,21.674275,4301.294922,5,95.351135,51,1,1,1,1,1,1
1582,3e-06,200,333333.3215,266666656.0,0,0.003,100,5,2,1,5,5,1
1583,0.654022,564,25.99301,6213.858397999999,2,72.583,56,1,1,1,1,2,1
1584,0.180308,576,83.190985,23027.26367,2,18.459889,58,1,1,1,1,1,1
1585,3e-06,200,333333.3215,266666656.0,0,0.003,100,5,2,1,5,5,1
1586,1.260943,1282,11.895858,7321.504395,2,138.352778,128,4,1,1,1,1,1
1587,0.829766,14587,59.052794999999996,135951.5781,12,28.612619,486,1,1,1,1,1,1
1588,1.123991,1190,38.256534,8085.474120999999,7,53.523382,54,1,1,2,2,1,1
1589,3e-06,200,333333.3215,266666656.0,0,0.003,100,5,2,1,5,5,1
1590,0.262398,798,64.78707800000001,21920.89844,2,29.155333000000002,80,1,1,1,1,1,1
1591,1.568354,1020,22.31639,4917.257324,6,92.248882,57,9,1,1,1,1,1
1592,1.123991,1190,38.256534,8085.474120999999,7,53.523382,54,1,1,2,2,1,1
1593,0.928218,60938,93.727981,516740.6875,28,15.4703,983,1,1,1,1,1,1
1594,3e-06,200,333333.3215,266666656.0,0,0.003,100,5,2,1,5,5,1
1595,0.459003,1506,32.679525,23633.83203,2,45.321222,151,2,1,1,2,2,1
1596,0.8911379999999999,966,52.74155,8241.147461,7,46.902,48,1,1,1,1,1,1
1597,0.24902800000000003,868,60.234191,25121.67383,2,25.070778,87,1,1,1,1,1,1
1598,0.459003,1506,32.679525,23633.83203,2,45.321222,151,9,1,1,6,6,1
1599,0.671825,17286,40.189038000000004,195550.9219,7,35.310790999999995,864,3,1,1,3,3,1
1600,0.17819100000000002,1054,84.179333,42605.96484,2,19.799,105,1,1,1,1,1,1
1601,0.8237260000000001,1384,42.489857,12489.58984,3,63.363535999999996,99,1,1,1,2,1,1
1602,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,5,2,1,5,5,1
1603,9e-06,2722,111111.1072,1209777792.0,0,0.009000000000000001,1361,1,2,1,1,1,1
1604,0.254299,558,58.985679000000005,15823.8916,2,27.357667,56,2,1,1,1,1,1
1605,0.40733,546,36.825178,9662.926758,2,41.735110999999996,55,7,1,2,7,7,1
1606,9e-06,200,111111.1072,88888888.0,0,0.009000000000000001,100,5,2,1,5,5,1
1607,0.673379,1554,25.245812,16620.6543,2,74.819889,155,4,1,2,2,2,1
1608,1.171427,360,2.560979,1843.904907,0,390.475656,90,10,2,10,10,10,1
1609,0.308004,546,48.700668,12779.05469,2,32.455889,55,7,1,2,7,7,1
1610,7.000000000000001e-06,200,142857.1409,114285712.0,0,0.006999999999999999,100,5,2,3,5,5,1
1611,0.963727,964,50.844275,7437.791015999999,2,74.132849,69,1,1,1,1,2,1
1612,1.171427,360,2.560979,1843.904907,0,390.475656,90,10,2,10,10,10,1
1613,0.308797,484,48.575601,11295.44629,2,34.209778,48,7,1,2,7,7,1
1614,7.000000000000001e-06,200,142857.1409,114285712.0,0,0.006999999999999999,100,5,2,3,5,5,1
1615,0.64647,564,26.296657,6286.447754,2,70.994222,56,1,1,1,1,2,1
1616,1.171427,360,2.560979,1843.904907,0,390.475656,90,10,2,10,10,10,1
1617,1.309941,32290,46.566981,192271.25,17,33.588229999999996,807,3,1,1,1,1,1
1618,7.000000000000001e-06,200,142857.1409,114285712.0,0,0.006999999999999999,100,5,2,3,5,5,1
1619,0.25472,854,98.146984,24152.00977,2,28.302221999999997,85,1,1,1,1,1,1
1620,8e-06,180,125000.0003,90000000.0,0,0.008,90,10,2,10,10,10,1
1621,0.7097220000000001,1118,69.041119,11982.15625,6,37.353790000000004,56,1,1,1,1,1,1
1622,1.591541,64218,55.920643999999996,317754.9063,29,25.668789999999998,1003,3,1,2,2,1,1
1623,7.000000000000001e-06,200,142857.1409,114285712.0,0,0.006999999999999999,100,5,2,3,5,5,1
1624,8e-06,180,125000.0003,90000000.0,0,0.008,90,10,2,10,10,10,1
1625,0.675059,564,25.182983,6020.214355,2,73.409889,56,14,1,1,1,2,1
1626,3e-06,168,333333.3215,224000000.0,0,0.003,84,5,2,2,2,1,1
1627,7.000000000000001e-06,200,142857.1409,114285712.0,0,0.006999999999999999,100,5,2,3,5,5,1
1628,0.734332,5760,55.833055,59907.50391,8,34.926763,262,1,1,1,1,1,1
1629,3e-06,180,333333.3215,239999984.0,0,0.003,90,10,2,10,10,10,1
1630,7.000000000000001e-06,200,142857.1409,114285712.0,0,0.006999999999999999,100,5,2,3,5,5,1
1631,0.26241,928,72.405773,25486.83203,2,29.156667,93,1,1,1,1,1,1
1632,3e-06,180,333333.3215,239999984.0,0,0.003,90,10,2,10,10,10,1
1633,0.696376,1280,30.156121000000002,13486.9668,3,63.306911,107,1,1,1,1,1,1
1634,0.6816989999999999,564,24.937693,5961.575684,2,74.246111,56,1,1,1,1,1,1
1635,3e-06,180,333333.3215,239999984.0,0,0.003,90,10,2,10,10,10,1
1636,0.28289200000000003,846,53.023770999999996,21548.86133,2,30.518666999999997,85,1,1,1,1,1,1
1637,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,1,6,6,1
1638,0.19608699999999998,892,76.496656,32760.96875,2,19.724,89,1,1,1,1,1,1
1639,9e-06,168,111111.1072,74666664.0,0,0.009000000000000001,84,9,2,1,1,1,1
1640,3e-06,180,333333.3215,239999984.0,0,0.003,90,10,2,10,10,10,1
1641,1.462943,1744,125.090318,9290.861328,7,39.538999,46,1,1,1,1,1,1
1642,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,1,6,6,1
1643,0.548247,566,31.007922999999998,7441.901367,2,59.036667,57,12,1,3,11,11,1
1644,3e-06,180,333333.3215,239999984.0,0,0.003,90,10,2,10,10,10,1
1645,0.57752,4892,39.82546,62931.15234,4,44.424617,349,1,1,1,1,1,1
1646,8e-06,200,125000.0003,100000000.0,0,0.008,100,6,2,1,6,6,1
1647,0.227239,1138,66.009796,36085.35547,2,25.248778,114,1,1,1,2,1,1
